"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus https://t.co/lM7Zt9czHI";FALSE;0;NA;2020-04-12 17:11:35;FALSE;NA;"1249384682136858624";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"davidhe46361805";317;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:35;FALSE;NA;"1249384681910525953";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ngoldy77";40696;TRUE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:11:34;FALSE;NA;"1249384679624577025";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"JoySegno";577;TRUE;FALSE;NA;NA
"RT @marklowen: #Italy has now had over 150,000 #Coronavirus cases and over 100,000 currently infected, both increasing by slightly larger m…";FALSE;0;NA;2020-04-12 17:11:34;FALSE;NA;"1249384678932410368";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"premmsagar18";67;TRUE;FALSE;NA;NA
"@IslandNotUland @uk8qnzl @DHSCgovuk @CMO_England @CMOWales @publichealthni @PHE_uk @PublicHealthW @scotgovhealth… https://t.co/kWp3j6sJ26";FALSE;0;"IslandNotUland";2020-04-12 17:11:34;TRUE;"1249347306639548419";"1249384678748012547";"1239289403534606339";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"VoiceOfTas";0;FALSE;FALSE;NA;NA
"RT @michaeljohns: A radical but creative plan to save the @MLB season:

#coronavirus #baseball #MLB";FALSE;0;NA;2020-04-12 17:11:34;FALSE;NA;"1249384677833572352";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"MichaelDadiego";174;TRUE;FALSE;NA;NA
"RT @BeachMilk: In Michigan, USA the #Coronavirus #MartialLaw overlords have banned citizens from buying certain produce including fresh mea…";FALSE;0;NA;2020-04-12 17:11:33;FALSE;NA;"1249384674595491841";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"jeanineeg";4899;TRUE;FALSE;NA;NA
"RT @RonaldKlain: BLOCKBUSTER: Buried in today's @nytimes ""look back"" on Trump's #coronavirus failures, is a devastating revelation:  the WH…";FALSE;0;NA;2020-04-12 17:11:33;FALSE;NA;"1249384674507599872";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"morganhaye";2608;TRUE;FALSE;NA;NA
"@piersmorgan were the nurses tested before saving @BorisJohnson? and why did he have 2 nurses when it's currently 1… https://t.co/tQkJvIEN56";FALSE;0;"piersmorgan";2020-04-12 17:11:33;TRUE;NA;"1249384673354096641";"216299334";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"QasimElahi666";0;FALSE;FALSE;NA;NA
"What are long term #coronavirus effects? - Los Angeles Times https://t.co/D4jD6QIvHL";FALSE;0;NA;2020-04-12 17:11:33;FALSE;NA;"1249384673207291906";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LEMD49";0;FALSE;FALSE;NA;NA
"New research suggests the #coronavirus may be able to lie dormant and later 'reawaken'. Dr. @sara_kayat examines th… https://t.co/eQnRPpbHZ2";FALSE;0;NA;2020-04-12 17:11:32;TRUE;NA;"1249384672099995649";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"MDMEDICINE1";0;FALSE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:32;FALSE;NA;"1249384671424573442";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Jaipalq";40696;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:32;FALSE;NA;"1249384671068200966";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Jjustice03";40697;TRUE;FALSE;NA;NA
"RT @richapintoTOI: #Maharashtra state inching towards 2,000 mark of #Covid_19 positive patients. Here’s break up of numbers of #coronavirus…";FALSE;0;NA;2020-04-12 17:11:32;FALSE;NA;"1249384669772054528";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"ASMohan14";13;TRUE;FALSE;NA;NA
"Conspiracy theorists gonna have to pick a lane here. #coronavirus #cdnpoli https://t.co/MJPjYQQpwx";FALSE;0;NA;2020-04-12 17:11:32;FALSE;NA;"1249384669621166084";NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"PeterKellyBC";0;FALSE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384667826061312";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"BrendaDedad";317;TRUE;FALSE;NA;NA
"<U+0001F914> World War 3? Eliminate China? #SundayThoughts #SundayMorning #COVID19 #coronavirus #TrumpsEasterTraditions… https://t.co/FCOq55fv1E";FALSE;0;NA;2020-04-12 17:11:31;TRUE;NA;"1249384667704221696";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"420WeedStreet";0;FALSE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384667595198464";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"bauer_julie";317;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384666022531076";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"muema247";40696;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384665758269445";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Garcia_Andy87";40696;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384665682776064";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"VinceCarollo";40697;TRUE;FALSE;NA;NA
"RT @Dis_PPL_Protest: 'Fiona Bruce shuts down ranty professor'
'Tory MP in brutal put down of lefty health expert'

Professor John Ashton wa…";FALSE;0;NA;2020-04-12 17:11:31;FALSE;NA;"1249384665364025345";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"McCourtandCain";19;TRUE;FALSE;NA;NA
"RT @LibDemsinBiz: Parliament must be recalled to hold UK government to account #PPE #TestingForCovid19 #ventilators Our #NHS deserves full…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384663828873217";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"LibDemsinBiz";2;TRUE;FALSE;NA;NA
"RT @PRDJSR: East Singhbhum District Administration has distributed food among members of the Transgender community in Mahanand Basti Jemco…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384663765770240";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"MDUSMANAZAD10";7;TRUE;FALSE;NA;NA
"RT @GCKelso: #Marr Who is this person that's saying ""there's no one country that's showing the way here""? Garbage! New Zealand, South Korea…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384663468183554";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"1womanandadog";584;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384662318735360";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Law51407901";40698;TRUE;FALSE;NA;NA
"RT @WIONews: Watch | Amid #coronavirusoutbreak, #Pakistan PM @ImranKhanPTI faces challenges on multiple fronts

From continual religious ga…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384661958066178";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"PriyanGMenon";1;TRUE;FALSE;NA;NA
"RT @ianbirrell: China has shown the flaws in dictatorship amid this global struggle for supremacy against the West’s increasingly blurred v…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384661756923904";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"MadeInBedlam";2;TRUE;FALSE;NA;NA
"RT @TomthunkitsMind: READ MY OP-ED: Millennials May Help The #Coronavirus Spread Faster.

""Coronavirus COVID19 is a real threat to everyone…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384661207285762";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"Chuckmeg";5;TRUE;FALSE;NA;NA
"RT @AmericasVoice: Immigrants are saving lives during 
the #Coronavirus pandemic. 1 in 4 of them are doctors 
#ThankYouImmigrants https://t…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384661198999552";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ImpeachPence201";561;TRUE;FALSE;NA;NA
"RT @TheOfficialSBI: Our CSPs in Patna are spreading the awareness of Social Distancing by asking customers 
to strictly practise it. Let’s…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384660989169669";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"LokeshM01493496";1;TRUE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384660800606208";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Ravenpeach";1092;TRUE;FALSE;NA;NA
"RT @IrnaEnglish: Head of the #Iranian Health Ministry's Public Relations Office @drjahanpur said on Sunday that a total of 71,686 people in…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384660758605825";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"RobertJSomynne";11;TRUE;FALSE;NA;NA
"RT @pa9468x4: #coronavirus BLAME GAME is on amongst 3 major powers_ #India &amp; #Israel being touts of @realDonaldTrump _ @IsraeliPM has done…";FALSE;0;NA;2020-04-12 17:11:30;FALSE;NA;"1249384660670562311";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"pa9468x4";1;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384659349315584";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"lugnut1320";40698;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384658913169408";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"rgroover007";40698;TRUE;FALSE;NA;NA
"RT @RealCandaceO: New York City has corroded over recent years. High taxes, filthy streets, high rent and crime— with the only upside being…";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384658506137600";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"911jeb";6615;TRUE;FALSE;NA;NA
"RT @mamadou_babaei: Mostafa Salimi, 53 who escaped during #Coronavirus jail unrest was handed over to #IRGCTerrorists by the Patriotic Unio…";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384658292310018";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Ghazal87054412";81;TRUE;FALSE;NA;NA
"RT @4FreedominIran: Dr. Abdollah Tagizadeh, Anesthesiologist in #Italy
When #pandemic appears in a country, first thing is for gov. to be t…";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384658233671683";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"khosrowparvarde";72;TRUE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384657105424389";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"idlegigi";317;TRUE;FALSE;NA;NA
"RT @BrentToderian: Do we REALLY want to return to THIS after this is all over?
#CoronaVirus #CarDependancy https://t.co/dMDAOC4Hhg";FALSE;0;NA;2020-04-12 17:11:29;FALSE;NA;"1249384657021526017";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"schotanus";843;TRUE;FALSE;NA;NA
"Our #RainbowsInWindows @FortniteGame display for the #NHS and #KeyWorkers everywhere!
RT for the Victory!!!… https://t.co/WD8hCqTOci";FALSE;0;NA;2020-04-12 17:11:28;TRUE;NA;"1249384654832054274";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"benjamdm";0;FALSE;FALSE;NA;NA
"This should be a bug
Sources:
<U+25CF> @NatGeo
<U+25CF> Medical Microbiology. 4th edition
<U+25CF> Features, Evaluation and Treatment Co… https://t.co/YRDQTULWgb";FALSE;0;NA;2020-04-12 17:11:28;TRUE;NA;"1249384654647504896";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ttvd94";0;FALSE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:11:28;FALSE;NA;"1249384654332809216";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BruceSienko";577;TRUE;FALSE;NA;NA
"RT @Only_rock_radio: #StayAtHomeAndStaySafe #SocialDistancing #CoronaLockdown #Coronavirus #COVID19 Great unsigned music Just Three Days by…";FALSE;0;NA;2020-04-12 17:11:28;FALSE;NA;"1249384654026813440";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LarryPascale1";1;TRUE;FALSE;NA;NA
"RT @JamesTodaroMD: Washington (Kirkland) nursing home: No hydroxychloroquine, 35 deaths out of 120 residents

Texas nursing home: Treatment…";FALSE;0;NA;2020-04-12 17:11:28;FALSE;NA;"1249384653791711234";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TrumpsTurn";5177;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:28;FALSE;NA;"1249384652827131910";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"jacobbcrosby";40698;TRUE;FALSE;NA;NA
"Fauci just threw our president @realDonaldTrump off the cliff!  But he forgets that he downplayed the #coronavirus… https://t.co/mV6gkjLXxG";FALSE;0;NA;2020-04-12 17:11:27;TRUE;NA;"1249384651417944067";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"Nylon09";0;FALSE;FALSE;NA;NA
"RT @DrRobDavidson: As an ER doc in rural America, I’m working solo with amazing nurses trying to take care of an increasing number of patie…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384651141058560";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"clancy_crew";378;TRUE;FALSE;NA;NA
"RT @staceyseektruth: In this, the holiest week for Christians, I'd invite people to focus on only one ""Corona"" or Crown. The Crown of Thorn…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384650247745537";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"mathaiscarr_76";1151;TRUE;FALSE;NA;NA
"RT @meenakshisharan: Is this the 1st time that #China fooled around with Nature &amp; gave the <U+0001F30D> #coronavirus ?
It also invented small feet in…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384649773568001";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BhargavRawath";3;TRUE;FALSE;NA;NA
"RT @amjoyshow: #ICYMI-Systemic racism, lack of insurance fuel #coronavirus racial disparities expert says https://t.co/ECl0tdVwVu via @amjo…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384649647783936";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"FNTRUMP";33;TRUE;FALSE;NA;NA
"Hey! <U+0001F643>How are you doing with the quarantine? <U+0001F637>

Our team is working hard to offer you new applications and new feat… https://t.co/cRzxxkfPpe";FALSE;0;NA;2020-04-12 17:11:27;TRUE;NA;"1249384649555619840";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"RomeRock_Apps";0;FALSE;FALSE;NA;NA
"RT @VMSwiderski: We’re all gonna die.

Someday.

Do you know the One to Whom you must give account?

Are you going in through the Narrow Ga…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384648494534662";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"oneyoutoo1";18;TRUE;FALSE;NA;NA
"RT @AbraarKaran: Really? Public backlash?

Because prevention actually worked?

Because doctors, nurses &amp; frontline providers like myself a…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384647957581825";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"VT_Gemini";46;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:11:27;FALSE;NA;"1249384647399702528";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"henryshu1012";40698;TRUE;FALSE;NA;NA
"RT @CelluloidSimple: I don't want to fund Fox news for misleading the public on the coronavirus. Sign up, retweet. Let's bankrupt them or a…";FALSE;0;NA;2020-04-12 17:11:26;FALSE;NA;"1249384645990453248";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"iambrig";4;TRUE;FALSE;NA;NA
